date,relative_humidity_2m,surface_pressure,wind_speed_120m,temperature_120m
1,2024-10-08,84,1001,8.35463905334473,14.1000003814697
2,2024-10-08 01:00:00,85,1000.70001220703,10.1138515472412,14.6000003814697
3,2024-10-08 02:00:00,88,999.400024414062,12.0253896713257,13.8999996185303
4,2024-10-08 03:00:00,91,998.5,11.0788087844849,13.3999996185303
5,2024-10-08 04:00:00,93,996.799987792969,12.2588748931885,12.8999996185303
6,2024-10-08 05:00:00,95,997.200012207031,11.5364637374878,12.6999998092651
7,2024-10-08 06:00:00,94,996.700012207031,10.6230878829956,13.3999996185303
8,2024-10-08 07:00:00,94,996.5,11.5156412124634,13.6999998092651
9,2024-10-08 08:00:00,93,997.099975585938,11.0308656692505,14.3000001907349
10,2024-10-08 09:00:00,89,997.700012207031,11.85622215271,14.6000003814697
11,2024-10-08 10:00:00,88,998.200012207031,11.2800712585449,14.6000003814697
12,2024-10-08 11:00:00,86,998.5,11.3159170150757,14.8000001907349
13,2024-10-08 12:00:00,84,998.400024414062,11.2800712585449,14.8999996185303
14,2024-10-08 13:00:00,82,998.299987792969,11.2645463943481,15.1000003814697
15,2024-10-08 14:00:00,80,998.400024414062,10.8756608963013,15.3999996185303
16,2024-10-08 15:00:00,78,998.5,11.1305885314941,15.3000001907349
17,2024-10-08 16:00:00,77,998.5,10.6887788772583,15.3999996185303
18,2024-10-08 17:00:00,79,998.400024414062,8.59069156646729,15.3999996185303
19,2024-10-08 18:00:00,82,998.700012207031,8.80738353729248,15.1000003814697
20,2024-10-08 19:00:00,84,998.299987792969,10.0960388183594,14.8999996185303
21,2024-10-08 20:00:00,84,998.299987792969,9.8351411819458,14.6000003814697
22,2024-10-08 21:00:00,85,998,10.4995241165161,14.5
23,2024-10-08 22:00:00,87,997.799987792969,10.5004758834839,14.5
24,2024-10-08 23:00:00,88,997.400024414062,9.58175373077393,14.1999998092651
25,2024-10-09,89,996.900024414062,9.99249744415283,14
26,2024-10-09 01:00:00,89,996.299987792969,9.8478422164917,13.6999998092651
27,2024-10-09 02:00:00,89,995.5,9.8508882522583,13.6000003814697
28,2024-10-09 03:00:00,90,994.799987792969,10.2078399658203,12.8000001907349
29,2024-10-09 04:00:00,90,994.299987792969,10.9370918273926,12.3000001907349
30,2024-10-09 05:00:00,92,993.799987792969,10.647066116333,11.8000001907349
31,2024-10-09 06:00:00,94,993.400024414062,10.2044105529785,11.8999996185303
32,2024-10-09 07:00:00,94,992.900024414062,9.60468673706055,11.8000001907349
33,2024-10-09 08:00:00,92,992.5,9.00055599212646,12
34,2024-10-09 09:00:00,88,992.200012207031,10.6480045318604,12.3999996185303
35,2024-10-09 10:00:00,84,991.700012207031,9.78621482849121,13.1000003814697
36,2024-10-09 11:00:00,79,991,9.45409965515137,13.8000001907349
37,2024-10-09 12:00:00,76,990.099975585938,8.50940704345703,14.3000001907349
38,2024-10-09 13:00:00,78,989.5,7.03278017044067,14.3999996185303
39,2024-10-09 14:00:00,79,989.200012207031,6.59241962432861,14.6000003814697
40,2024-10-09 15:00:00,78,988.700012207031,6.23618459701538,14.6999998092651
41,2024-10-09 16:00:00,79,988.400024414062,7.66550731658936,14.5
42,2024-10-09 17:00:00,83,988.599975585938,6.59241962432861,13.8999996185303
43,2024-10-09 18:00:00,86,988.700012207031,6.72309446334839,13.3000001907349
44,2024-10-09 19:00:00,88,988.700012207031,7.26704883575439,13
45,2024-10-09 20:00:00,88,988.599975585938,8.06225776672363,12.8999996185303
46,2024-10-09 21:00:00,90,988.700012207031,8.02122116088867,12.8000001907349
47,2024-10-09 22:00:00,90,988.799987792969,6.99999952316284,12.6999998092651
48,2024-10-09 23:00:00,90,989.099975585938,7.73369264602661,12.5
49,2024-10-10,85,989.200012207031,8.40595054626465,12.8000001907349
50,2024-10-10 01:00:00,92,987.099975585938,7.62167930603027,11.5
51,2024-10-10 02:00:00,93,987.099975585938,7.7897367477417,11.3000001907349
52,2024-10-10 03:00:00,93,987.5,7.96492290496826,11.3999996185303
53,2024-10-10 04:00:00,88,987.900024414062,7.18679332733154,12.1000003814697
54,2024-10-10 05:00:00,87,988.299987792969,6.90507078170776,12.8000001907349
55,2024-10-10 06:00:00,89,989,8.84590339660645,12.6000003814697
56,2024-10-10 07:00:00,85,990.099975585938,15.0734872817993,12.5
57,2024-10-10 08:00:00,81,991.5,15.2121658325195,12.1999998092651
58,2024-10-10 09:00:00,77,993.099975585938,14.9883289337158,11.6999998092651
59,2024-10-10 10:00:00,75,994.700012207031,14.2835569381714,11.3999996185303
60,2024-10-10 11:00:00,73,996.299987792969,14.8054046630859,10.6999998092651
61,2024-10-10 12:00:00,65,997.599975585938,14.6386470794678,10.3999996185303
62,2024-10-10 13:00:00,64,998.5,14.867751121521,10.3000001907349
63,2024-10-10 14:00:00,64,999.5,14.0758657455444,10.1000003814697
64,2024-10-10 15:00:00,65,1000.40002441406,13.3003759384155,9.89999961853027
65,2024-10-10 16:00:00,62,1001.29998779297,12.9015502929688,10.1999998092651
66,2024-10-10 17:00:00,75,1002.29998779297,13.1209754943848,8.69999980926514
67,2024-10-10 18:00:00,82,1003,12.8405609130859,8.30000019073486
68,2024-10-10 19:00:00,79,1003.70001220703,12.8724508285522,8.39999961853027
69,2024-10-10 20:00:00,78,1004.59997558594,12.1264171600342,8.5
70,2024-10-10 21:00:00,65,1005.09997558594,12.2441825866699,9.60000038146973
71,2024-10-10 22:00:00,67,1005.70001220703,12.0220632553101,9.39999961853027
72,2024-10-10 23:00:00,63,1006.20001220703,12.9711217880249,9.5
73,2024-10-11,79,1006.90002441406,12.6570138931274,8.19999980926514
74,2024-10-11 01:00:00,80,1007.40002441406,13.0698127746582,8.10000038146973
75,2024-10-11 02:00:00,80,1007.90002441406,13.452880859375,8.10000038146973
76,2024-10-11 03:00:00,78,1008.40002441406,13.6180028915405,8.19999980926514
77,2024-10-11 04:00:00,75,1009,13.3135271072388,8.5
78,2024-10-11 05:00:00,70,1009.59997558594,12.7314567565918,8.89999961853027
79,2024-10-11 06:00:00,68,1010.29998779297,12.120231628418,9.10000038146973
80,2024-10-11 07:00:00,70,1011.20001220703,11.5433959960938,8.89999961853027
81,2024-10-11 08:00:00,74,1012.29998779297,11.1018018722534,8.5
82,2024-10-11 09:00:00,77,1013.20001220703,10.6512908935547,8.19999980926514
83,2024-10-11 10:00:00,79,1013.79998779297,10.3846035003662,8.19999980926514
84,2024-10-11 11:00:00,79,1014.29998779297,10.547511100769,8.19999980926514
85,2024-10-11 12:00:00,78,1014.59997558594,11.2111549377441,8.5
86,2024-10-11 13:00:00,73,1014.79998779297,12.1926212310791,9.10000038146973
87,2024-10-11 14:00:00,67,1014.79998779297,13.2672538757324,9.80000019073486
88,2024-10-11 15:00:00,62,1015,13.9903535842896,10.3999996185303
89,2024-10-11 16:00:00,60,1015.29998779297,14.0292549133301,10.6000003814697
90,2024-10-11 17:00:00,60,1015.79998779297,13.6528387069702,10.6999998092651
91,2024-10-11 18:00:00,62,1016.20001220703,13.2094659805298,10.6000003814697
92,2024-10-11 19:00:00,67,1016.70001220703,12.6003971099854,10.3000001907349
93,2024-10-11 20:00:00,74,1017.09997558594,11.8038129806519,9.80000019073486
94,2024-10-11 21:00:00,79,1017.5,10.9073362350464,9.5
95,2024-10-11 22:00:00,81,1017.70001220703,9.70463752746582,9.39999961853027
96,2024-10-11 23:00:00,82,1017.90002441406,8.30060291290283,9.39999961853027
97,2024-10-12,82,1018,7.34370470046997,9.30000019073486
98,2024-10-12 01:00:00,82,1018.09997558594,7.43303442001343,9.19999980926514
99,2024-10-12 02:00:00,81,1018.09997558594,8.41189670562744,9
100,2024-10-12 03:00:00,80,1018.20001220703,9.28008651733398,8.80000019073486
101,2024-10-12 04:00:00,80,1018.29998779297,9.68968486785889,8.39999961853027
102,2024-10-12 05:00:00,80,1018.40002441406,9.87167644500732,8
103,2024-10-12 06:00:00,80,1018.5,9.98649024963379,7.59999990463257
104,2024-10-12 07:00:00,79,1018.70001220703,9.96443653106689,7.30000019073486
105,2024-10-12 08:00:00,78,1018.79998779297,9.71287822723389,7
106,2024-10-12 09:00:00,76,1018.79998779297,9.57131099700928,7
